assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
1,2,58,None,None,2,1.0,461358,3,,1,-1,1,-1,112.3,4,1,None,,0,4,7.5,6.5,7,0.39,0.2,0.89,0.45,0.50,0.59,0.3,0.25,Julián,6.0,32,8,0,0.0,1,23.0,7,1,343,False,69.0,14,4,180,,None,66,44,15,0,0,3,0,,461358.jpg,6.0,38,9,0,0,0.0,Álvarez,8.0,48,9,False,None,2,1.0,a,13,43,49.0,40,16,12,323506,249083,84436,32467,0.9,1.8,J.Alvarez,1
0,0,11,75,0,1,1.0,165809,None,,-1,1,-1,1,8.6,190,107,None,,0,3,2.2,0.0,0,0.03,0.03,0.03,0.03,0.00,0.30,0.3,0.0,Bernardo,1.5,206,96,0,0.0,0,1.1,281,124,344,False,2.2,303,138,90,Illness - 75% chance of playing,2023-08-15T21:30:06.243918Z,64,53,31,0,0,None,0,,165809.jpg,3.0,102,37,0,0,0.0,Veiga de Carvalho e Silva,2.6,114,40,False,None,1,1.0,d,13,43,0.0,665,287,3,31065,836,239326,102649,0.2,0.5,Bernardo,0
0,0,0,None,None,0,0,477555,None,,0,0,0,0,0.0,532,195,None,,0,3,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Oscar,0.0,540,196,0,0,0,0.0,541,196,345,False,0.0,532,189,0,,None,45,492,256,0,0,None,0,,477555.jpg,0.0,540,196,0,0,0,Bobb,0.0,553,211,False,None,0,0,a,13,43,0.0,501,174,0,263,58,773,321,0.0,0.0,Bobb,0
0,0,0,None,None,0,0,121145,None,,0,0,-1,1,0.0,661,220,None,,0,2,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,João,0.0,658,219,0,0,0,0.0,661,220,346,False,0.0,660,220,0,,None,59,76,5,0,0,None,0,,121145.jpg,0.0,658,219,0,0,0,Cancelo,2.5,115,44,False,None,0,0,a,13,43,0.0,657,220,0,13818,5767,125471,36263,0.0,0.0,Cancelo,0
0,0,0,None,None,0,0,17601,None,,0,0,0,0,0.0,308,4,None,,0,1,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Scott,0.0,328,22,0,0,0,0.0,333,22,347,False,0.0,324,22,0,,None,40,560,32,0,0,None,0,,17601.jpg,0.0,328,22,0,0,0,Carson,0.1,460,63,False,None,0,0,a,13,43,0.0,250,2,0,396,116,1063,406,0.0,0.0,Carson,0
0,0,0,0,0,0,0,463210,None,,0,0,0,0,0.0,528,192,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Shea,0.0,536,193,0,0,0,0.0,537,193,348,False,0.0,528,186,0,Permanent Transfer to Southampton,2023-07-11T09:00:10.230763Z,45,485,252,0,0,None,0,,463210.jpg,0.0,536,193,0,0,0,Charles,0.0,672,288,False,None,0,0,u,13,43,0.0,495,170,0,0,0,24,4,0.0,0.0,Charles,0
0,0,4,0,0,0,0.0,61366,1,,-1,1,-2,2,18.8,124,80,1,,0,3,0.0,0.0,0,0.16,0.65,0.18,0.73,0.02,0.10,0.41,0.08,Kevin,0.5,326,154,0,0.0,0,2.2,247,109,349,False,2.4,295,131,22,Hamstring injury - Expected back 16 Dec,2023-08-12T08:00:06.610027Z,103,4,2,0,0,4,0,,61366.jpg,1.0,317,151,0,0,0.0,De Bruyne,3.3,95,33,False,None,1,4.09,i,13,43,1.0,248,128,1,7038,481,1126471,150371,0.0,0.1,De Bruyne,0
0,1,28,None,None,1,1.0,171314,None,,0,0,0,0,1.9,236,80,None,,0,2,5.0,4.0,7,0.01,0.01,0.01,0.01,0.00,0.29,0.29,0.0,Rúben,3.5,79,28,0,0.0,0,1.3,275,100,350,False,10.6,225,91,90,,None,55,104,8,0,0,None,0,,171314.jpg,7.0,17,4,0,0,0.0,Gato Alves Dias,6.8,55,19,False,None,1,1.0,a,13,43,0.0,647,219,7,104074,69814,144690,23573,0.6,1.3,Rúben,0
0,0,0,None,None,0,0,220394,None,,0,0,0,0,0.0,486,168,None,,0,3,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Tommy,0.0,498,172,0,0,0,0.0,498,170,351,False,0.0,488,163,0,,None,45,420,226,0,0,None,0,,220394.jpg,0.0,498,172,0,0,0,Doyle,0.0,584,235,False,None,0,0,a,13,43,0.0,447,146,0,165,41,521,184,0.0,0.0,Doyle,0
0,0,52,None,None,2,1.0,121160,None,,0,0,0,0,10.0,187,2,None,,0,1,7.5,6.5,6,0.02,0.01,0.02,0.01,0.00,0.59,0.3,0.0,Ederson,6.0,29,5,0,0.0,0,4.1,194,16,352,False,31.2,115,17,180,,None,55,94,3,0,0,None,0,,121160.jpg,6.0,35,5,0,2,1.0,Santana de Moraes,18.0,21,3,False,None,2,1.0,a,13,43,0.0,644,79,12,242362,153484,89966,33490,1.1,2.2,Ederson M.,0
1,3,41,None,None,2,1.0,209244,2,,1,-1,1,-1,124.4,2,2,4,,0,3,7.5,6.5,9,0.64,0.32,1.24,0.62,0.60,0.59,0.3,0.3,Phil,6.0,34,14,0,0.0,0,23.1,6,5,353,False,46.4,58,21,180,,None,76,20,12,0,0,None,0,,209244.jpg,6.0,40,15,0,0,0.0,Foden,11.8,33,12,False,None,2,1.0,a,13,43,60.0,27,13,12,378533,300586,120092,32110,0.8,1.6,Foden,0
0,0,7,None,None,1,1.0,114283,4,,0,0,-1,1,9.5,188,105,None,,0,3,3.0,2.0,3,0.04,0.04,0.13,0.13,0.09,0.29,0.29,0.09,Jack,1.5,207,97,0,0.0,0,4.1,196,89,354,False,12.6,213,88,90,,None,74,23,14,0,0,None,0,,114283.jpg,3.0,103,38,0,0,0.0,Grealish,4.4,79,23,False,None,1,1.0,a,13,43,19.0,104,62,3,24470,10567,154975,43798,0.2,0.4,Grealish,0
0,3,57,None,None,2,1.07,223094,None,,0,0,0,0,35.5,64,5,None,,1,4,9.0,8.0,2,0.07,0.04,1.10,0.59,1.03,0.52,0.28,0.55,Erling,7.5,13,4,0,0.0,2,20.2,12,4,355,False,70.8,13,3,169,,None,140,1,1,0,0,1,0,,223094.jpg,7.5,13,4,0,0,0.0,Haaland,91.1,1,1,False,None,2,1.07,a,13,43,96.0,6,3,15,221462,59689,47163,18334,0.5,1.1,Haaland,0
0,0,33,None,None,2,1.15,91651,None,,0,0,0,0,28.3,81,55,None,,0,3,4.5,3.5,3,0.28,0.16,0.38,0.22,0.10,0.50,0.29,0.06,Mateo,3.0,93,32,0,0.0,0,4.8,170,78,356,False,16.0,192,77,157,,None,50,176,109,0,0,None,0,,91651.jpg,3.0,96,34,0,0,0.0,Kovačić,1.1,163,54,False,None,1,0.57,a,13,43,4.0,201,106,6,17575,6397,24086,11221,0.6,1.2,Kovačić,0
0,0,4,None,None,0,0.0,146941,None,,-1,1,-1,1,0.1,304,113,None,,0,2,2.0,1.0,0,0.00,0.0,0.12,0.98,0.12,0.07,0.57,0.98,Aymeric,0.5,298,108,0,0.0,0,2.9,221,74,357,False,11.4,217,87,11,,None,49,282,29,0,0,None,0,,146941.jpg,1.0,264,100,0,0,0.0,Laporte,0.4,260,97,False,None,0,0.0,a,13,43,17.0,111,20,1,2143,911,11862,5392,0.1,0.2,Laporte,0
0,0,25,None,None,1,1.15,477064,None,,0,0,0,0,5.8,195,59,None,,0,2,4.5,3.5,0,0.01,0.01,0.01,0.01,0.00,0.23,0.27,0.0,Rico,3.0,89,32,0,0.0,0,0.8,290,105,358,False,2.2,297,110,78,,None,45,491,128,0,0,None,0,,477064.jpg,6.0,29,9,0,0,0.0,Lewis,0.6,211,79,False,None,1,1.15,a,13,43,0.0,500,206,6,27944,2955,17378,10102,0.7,1.3,R.Lewis,0
0,0,0,0,0,0,0,103025,None,,0,0,0,0,0.0,672,289,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Riyad,0.0,669,287,0,0,0,0.0,672,289,359,False,0.0,672,289,0,Permanent transfer to Al-Ahli,2023-07-31T07:05:47.120993Z,75,21,13,0,0,None,0,,103025.jpg,0.0,669,287,0,0,0,Mahrez,0.1,477,165,False,None,0,0,u,13,43,0.0,672,289,0,0,0,4020,665,0.0,0.0,Mahrez,0
0,0,3,None,None,0,0.0,432714,None,,0,0,0,0,0.0,512,183,None,,0,3,2.0,1.0,0,0.00,0.0,0.00,0.0,0.00,0.00,0.0,0.0,James,0.5,285,126,0,0.0,0,0.0,522,184,360,False,0.0,512,177,1,,None,45,459,241,0,0,None,0,,432714.jpg,1.0,243,100,0,0,0.0,McAtee,0.0,523,192,False,None,0,0.0,a,13,43,0.0,477,161,1,705,82,1099,518,0.1,0.2,McAtee,0
0,0,0,None,None,0,0,88248,None,,0,0,0,0,0.0,321,15,None,,0,1,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Stefan,0.0,339,32,0,0,0,0.0,345,32,361,False,0.0,335,32,0,,None,40,575,43,0,0,None,0,,88248.jpg,0.0,339,32,0,0,0,Ortega Moreno,0.7,206,28,False,None,0,0,a,13,43,0.0,263,13,0,2180,616,10542,4419,0.0,0.0,Ortega Moreno,0
0,0,1,None,None,0,0.0,244851,None,,0,0,0,0,0.7,269,136,None,,0,3,2.0,1.0,0,0.02,0.18,0.02,0.18,0.00,0.07,0.63,0.0,Cole,0.5,309,142,0,0.0,0,0.0,628,262,362,False,0.0,625,260,10,,None,50,240,153,0,0,None,0,,244851.jpg,1.0,287,129,0,0,0.0,Palmer,0.2,326,96,False,None,0,0.0,a,13,43,0.0,613,252,1,7427,1757,6879,3799,0.1,0.2,Palmer,0
0,0,0,None,None,0,0,482769,None,,0,0,0,0,0.0,535,198,None,,0,3,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Máximo,0.0,543,199,0,0,0,0.0,544,199,363,False,0.0,535,192,0,,None,45,499,262,0,0,None,0,,482769.jpg,0.0,543,199,0,0,0,Perrone,0.0,568,223,False,None,0,0,a,13,43,0.0,505,177,0,284,74,778,289,0.0,0.0,Perrone,0
0,0,0,None,None,0,0,155405,None,,-1,1,-1,1,0.0,575,230,None,,0,3,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Kalvin,0.0,582,229,0,0,0,0.0,585,231,364,False,0.0,576,224,0,,None,49,285,187,0,0,None,0,,155405.jpg,0.0,582,229,0,0,0,Phillips,0.0,511,188,False,None,0,0,a,13,43,0.0,551,211,0,228,105,1297,427,0.0,0.0,Phillips,0
1,2,61,None,None,2,1.0,220566,None,,0,0,1,-1,27.2,85,57,None,,1,3,9.5,8.5,3,0.24,0.12,0.74,0.37,0.50,0.59,0.3,0.25,Rodrigo,8.0,8,5,0,0.0,1,18.4,17,11,365,True,90.6,6,4,180,,None,56,84,51,0,0,None,0,,220566.jpg,8.0,8,5,0,0,0.0,Hernandez,10.1,38,13,False,None,2,1.0,a,13,43,66.0,20,11,16,568510,145866,88701,61660,1.4,2.9,Rodrigo,0
0,0,0,None,None,0,0,437468,None,,0,0,0,0,0.0,380,149,None,,0,2,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Sergio,0.0,399,147,0,0,0,0.0,403,154,366,False,0.0,393,154,0,,None,40,637,193,0,0,None,0,,437468.jpg,0.0,399,147,0,0,0,Gómez,0.8,186,69,False,None,0,0,a,13,43,0.0,325,122,0,3553,1144,15862,6718,0.0,0.0,Sergio Gómez,0
0,0,0,None,None,0,0,164484,None,,0,0,0,0,0.0,343,26,None,,0,1,1.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Zack,0.0,361,43,0,0,0,0.0,367,43,367,False,0.0,357,43,0,,None,40,597,54,0,0,None,0,,164484.jpg,0.0,361,43,0,0,0,Steffen,0.1,381,57,False,None,0,0,a,13,43,0.0,285,24,0,549,135,1709,724,0.0,0.0,Steffen,0
0,0,0,0,0,0,0,97299,None,,-1,1,-2,2,0.0,637,219,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,John,0.0,638,218,0,0,0,0.0,641,219,368,False,0.0,639,219,0,Muscle injury - Expected back 16 Sep,2023-08-18T14:00:10.338568Z,53,152,11,0,0,None,0,,97299.jpg,0.0,638,218,0,0,0,Stones,10.7,35,10,False,None,0,0,i,13,43,0.0,626,218,0,18330,1029,1399523,524772,0.0,0.0,Stones,0
0,0,51,None,None,2,1.0,58621,None,,1,-1,1,-1,30.8,73,18,None,,0,2,7.5,6.5,6,0.09,0.04,0.09,0.04,0.00,0.59,0.3,0.0,Kyle,6.0,28,7,0,0.0,0,4.8,173,57,369,False,10.8,223,90,180,,None,51,154,13,0,0,None,0,,58621.jpg,6.0,34,11,0,0,0.0,Walker,7.5,51,17,False,None,2,1.0,a,13,43,6.0,183,54,12,304031,196394,38745,19089,1.2,2.4,Walker,0
0,0,31,None,None,1,0.89,477424,None,,0,0,0,0,3.0,220,69,None,,0,2,5.0,4.0,6,0.01,0.01,0.01,0.01,0.00,0.36,0.32,0.0,Joško,3.5,76,26,0,0.0,0,2.3,240,84,616,False,18.0,185,75,101,,None,50,257,27,0,0,None,0,,477424.jpg,3.5,83,31,0,0,0.0,Gvardiol,4.5,76,29,False,None,1,0.89,a,13,43,2.0,235,79,7,142222,104998,52527,17149,0.7,1.4,Gvardiol,0
0,0,16,0,None,1,0.6,184341,4,,-1,1,-1,1,30.0,75,51,None,,0,3,0.0,3.0,2,0.05,0.03,0.05,0.03,0.00,2.93,1.75,0.0,Mason,2.5,123,50,2,1.19,0,4.3,186,86,209,False,11.0,222,91,151,Knock - Expected back 16 Sep,2023-08-22T20:00:06.396065Z,69,37,22,0,0,None,0,,184341.jpg,2.5,127,53,0,0,0.0,Mount,2.7,110,39,False,None,2,1.19,i,14,1,2.0,242,123,5,10578,2401,98467,57734,0.4,0.7,Mount,0
0,0,0,0,0,0,0,152590,None,,0,0,0,0,0.0,460,196,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Alex,0.0,473,195,0,0,0,0.0,474,199,370,False,0.0,465,200,0,Permanent transfer to Al Nassr,2023-07-24T09:56:30.018038Z,45,366,66,0,0,None,0,,152590.jpg,0.0,473,195,0,0,0,Telles,0.0,636,213,False,None,0,0,u,14,1,0.0,415,178,0,0,0,478,89,0.0,0.0,Alex Telles,0
0,0,0,0,0,0,0,493250,None,,0,0,0,0,0.0,546,204,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Amad,0.0,554,205,0,0,0,0.0,556,205,371,False,0.0,547,198,0,Knee injury - Expected back 25 Aug,2023-08-07T17:30:06.162100Z,45,515,269,0,0,None,0,,493250.jpg,0.0,554,205,0,0,0,Diallo,0.0,532,197,False,None,0,0,i,14,1,0.0,517,183,0,123,40,1495,472,0.0,0.0,Amad,0
0,0,9,None,None,1,0.64,467169,None,,0,0,0,0,47.2,34,24,None,,0,3,2.5,2.5,1,0.10,0.06,0.55,0.35,0.45,2.70,1.72,0.29,Antony Matheus,2.0,172,80,1,0.64,0,9.4,77,45,372,False,15.4,198,79,141,,None,70,33,21,0,0,None,0,,467169.jpg,2.0,177,82,0,0,0.0,dos Santos,1.2,157,53,False,None,2,1.28,a,14,1,32.0,72,40,4,8608,3016,30896,14394,0.3,0.6,Antony,1
0,0,26,None,None,1,0.5,141746,2,,0,0,0,0,97.0,8,6,3,,0,3,2.5,2.5,1,1.15,0.58,1.94,0.98,0.79,4.07,2.04,0.4,Bruno,2.0,175,82,2,1.0,0,17.1,22,16,373,False,42.8,72,28,180,,None,85,8,6,0,0,1,0,,141746.jpg,2.0,180,84,0,0,0.0,Borges Fernandes,23.1,17,5,False,None,2,1.0,a,14,1,32.0,73,41,4,112091,31267,411491,248885,0.2,0.5,B.Fernandes,1
0,0,0,None,None,0,0,232937,None,,0,0,0,0,0.0,369,141,None,,0,2,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Brandon,0.0,388,139,0,0,0,0.0,392,146,374,False,0.0,382,146,0,,None,40,625,184,0,0,None,0,,232937.jpg,0.0,388,139,0,0,0,Williams,0.2,340,131,False,None,0,0,a,14,1,0.0,313,113,0,1121,397,2909,1139,0.0,0.0,B.Williams,0
0,0,0,None,None,0,0,197365,None,,0,0,0,0,0.0,349,130,None,,0,2,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Eric,0.0,368,127,0,0,0,0.0,373,135,375,False,0.0,363,135,0,,None,40,604,172,0,0,None,0,,197365.jpg,0.0,368,127,0,0,0,Bailly,0.2,327,126,False,None,0,0,a,14,1,0.0,292,101,0,1564,523,3833,1510,0.0,0.0,Bailly,0
0,0,23,None,None,1,0.5,61256,None,,0,0,0,0,29.3,78,53,None,,0,3,3.0,3.0,2,0.10,0.05,0.50,0.25,0.40,4.07,2.04,0.2,Carlos Henrique,2.5,116,44,2,1.0,0,12.0,49,30,376,False,52.6,41,14,180,,None,55,86,52,0,0,None,0,,61256.jpg,2.5,120,47,0,0,0.0,Casimiro,4.3,83,25,False,None,2,1.0,a,14,1,38.0,54,28,5,31311,8702,93162,45825,0.5,0.9,Casemiro,0
0,0,4,None,None,0,0.0,216051,None,,-1,1,-1,1,2.2,230,75,None,,0,2,1.0,1.0,1,0.01,0.04,0.01,0.04,0.00,0.55,2.06,0.0,Diogo,0.5,302,110,1,3.75,0,1.1,279,101,377,False,6.6,256,101,24,,None,49,296,31,0,0,None,0,,216051.jpg,1.0,270,102,0,0,0.0,Dalot Teixeira,1.4,146,56,False,None,0,0.0,a,14,1,2.0,228,78,1,6408,2046,57119,20380,0.1,0.2,Dalot,0
0,0,11,None,None,0,0.0,80607,3,,-1,1,-1,1,2.4,229,121,1,,0,3,1.5,1.5,1,0.02,0.04,0.02,0.04,0.00,1.63,3.19,0.0,Christian,1.0,257,118,1,1.96,0,1.3,276,121,379,False,10.8,224,92,46,,None,59,74,46,0,0,None,0,,80607.jpg,1.0,303,143,0,0,0.0,Eriksen,0.5,236,75,False,None,0,0.0,a,14,1,0.0,656,280,2,3015,1054,13233,5505,0.2,0.3,Eriksen,0
0,0,0,None,None,0,0,515501,None,,0,0,0,0,0.0,408,167,None,,0,2,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Álvaro,0.0,427,165,0,0,0,0.0,431,172,380,False,0.0,422,173,0,,None,40,670,216,0,0,None,0,,515501.jpg,0.0,427,165,0,0,0,Fernández Carreras,0.3,275,103,False,None,0,0,a,14,1,0.0,354,141,0,2952,912,5918,2375,0.0,0.0,Fernandez,0
0,0,0,0,0,0,0,101582,None,,0,0,0,0,0.0,600,248,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Frederico,0.0,605,247,0,0,0,0.0,607,248,381,False,0.0,601,244,0,Permanent transfer to Fenerbahce,2023-08-14T03:59:16.804199Z,50,179,111,0,0,None,0,,101582.jpg,0.0,605,247,0,0,0,Rodrigues de Paula Santos,0.1,466,159,False,None,0,0,u,14,1,0.0,581,232,0,322,0,7648,1970,0.0,0.0,Fred,0
0,0,13,None,None,1,0.68,493105,None,,0,0,0,0,15.9,140,86,None,,0,3,3.0,3.0,2,0.09,0.06,0.42,0.28,0.33,2.44,1.66,0.22,Alejandro,2.5,115,43,1,0.68,0,7.8,97,53,382,False,7.4,249,105,132,,None,50,261,168,0,0,None,0,,493105.jpg,2.5,119,46,0,0,0.0,Garnacho,2.3,123,43,False,None,2,1.36,a,14,1,57.0,30,15,5,23080,7794,56653,30534,0.5,1.0,Garnacho,0
0,0,0,None,None,0,0,465527,None,,-1,1,-1,1,0.0,428,153,None,,0,3,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Hannibal,0.0,449,157,0,0,0,0.0,451,155,383,False,0.0,442,148,0,,None,44,557,289,0,0,None,0,,465527.jpg,0.0,449,157,0,0,0,Mejbri,0.1,495,176,False,None,0,0,a,14,1,0.0,378,131,0,490,236,1411,558,0.0,0.0,Hannibal,0
0,0,0,0,0,0,0,21205,None,,0,0,0,0,0.0,310,6,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tom,0.0,330,24,0,0,0,0.0,335,24,384,False,0.0,326,24,0,Calf injury - Unknown return date,2023-08-11T13:00:07.024643Z,40,562,34,0,0,None,0,,21205.jpg,0.0,330,24,0,0,0,Heaton,0.1,403,60,False,None,0,0,i,14,1,0.0,252,4,0,150,48,2758,724,0.0,0.0,Heaton,0
0,0,0,100,100,0,0,172649,None,,0,0,0,0,0.0,467,65,None,,0,1,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Dean,0.0,481,74,0,0,0,0.0,481,74,385,False,0.0,472,74,0,,2023-08-11T13:00:07.069019Z,45,381,25,0,0,None,0,,172649.jpg,0.0,481,74,0,0,0,Henderson,0.3,272,41,False,None,0,0,a,14,1,0.0,425,64,0,619,319,9689,1881,0.0,0.0,Henderson,0
0,0,5,None,None,0,0.0,184667,None,,0,0,0,0,0.1,300,110,None,,0,2,1.0,1.0,0,0.00,0.0,0.00,0.0,0.00,2.03,4.06,0.0,Victor,0.5,275,96,0,0.0,0,0.5,303,108,386,False,3.0,289,109,45,,None,45,388,79,0,0,None,0,,184667.jpg,1.0,229,83,0,0,0.0,Lindelöf,0.2,346,134,False,None,0,0.0,a,14,1,2.0,218,72,1,955,193,3355,1551,0.1,0.2,Lindelof,0
0,0,0,None,None,0,0,95658,None,,-1,1,-1,1,0.0,417,175,None,,0,2,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Harry,0.0,436,173,0,0,0,0.0,440,180,387,False,0.0,431,181,0,,None,44,541,139,0,0,None,0,,95658.jpg,0.0,436,173,0,0,0,Maguire,0.4,244,88,False,None,0,0,a,14,1,0.0,363,149,0,2100,643,16096,6367,0.0,0.0,Maguire,0
0,0,0,0,0,0,0,516895,None,,0,0,0,0,0.0,552,210,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kobbie,0.0,560,211,0,0,0,0.0,562,211,388,False,0.0,553,204,0,Ankle injury - Unknown return date,2023-08-06T23:30:05.871870Z,45,524,277,0,0,None,0,,516895.jpg,0.0,560,211,0,0,0,Mainoo,0.0,580,232,False,None,0,0,i,14,1,0.0,526,191,0,134,39,992,325,0.0,0.0,Mainoo,0
0,0,0,0,0,0,0,222690,None,,-1,1,-1,1,0.0,423,180,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Tyrell,0.0,443,179,0,0,0,0.0,446,185,389,False,0.0,437,186,0,Knock - Unknown return date,2023-08-06T23:30:05.886466Z,44,551,148,0,0,None,0,,222690.jpg,0.0,443,179,0,0,0,Malacia,0.0,522,192,False,None,0,0,i,14,1,0.0,372,157,0,89,46,2552,581,0.0,0.0,Malacia,0
0,0,3,100,100,0,0.0,148225,None,,0,0,0,0,11.0,180,23,None,,0,4,1.0,1.0,1,0.01,0.18,0.01,0.18,0.00,0.07,1.26,0.0,Anthony,0.5,323,41,0,0.0,0,1.5,268,35,390,False,4.2,274,34,5,,2023-08-06T23:30:05.902302Z,65,48,17,0,0,2,0,,148225.jpg,1.0,311,39,0,0,0.0,Martial,0.3,290,51,False,None,0,0.0,a,14,1,0.0,667,81,1,3691,2113,6866,2170,0.1,0.2,Martial,0
0,0,19,100,75,0,0.0,221820,None,,-1,1,-1,1,15.6,141,38,None,,0,2,0.0,0.0,-1,0.03,0.02,0.03,0.02,0.00,2.04,1.36,0.0,Lisandro,-0.5,673,220,2,1.33,0,3.4,211,72,391,False,18.4,183,74,135,,2023-08-18T14:00:10.404037Z,49,297,32,1,0,None,0,,221820.jpg,-0.5,673,220,0,0,0.0,Martínez,5.9,62,23,False,None,2,1.33,a,14,1,0.0,561,213,-1,30149,5535,165119,77988,-0.1,-0.2,Martinez,1
0,0,4,None,None,0,0.0,195851,None,,0,0,0,0,0.2,298,147,None,,0,3,1.0,1.0,0,0.00,0.0,0.00,0.0,0.00,0.46,20.7,0.0,Scott,0.5,307,140,0,0.0,0,0.8,293,130,392,False,7.4,248,104,2,,None,50,216,138,0,0,None,0,,195851.jpg,1.0,284,127,0,0,0.0,McTominay,0.1,467,160,False,None,0,0.0,a,14,1,0.0,602,246,1,306,70,1697,791,0.1,0.2,McTominay,0
0,0,0,None,None,0,0,244856,None,,0,0,0,0,0.0,374,144,None,,0,2,0.5,0.5,0,0.00,0,0.00,0,0.00,0.00,0,0,Teden,0.0,393,142,0,0,0,0.0,397,149,393,False,0.0,387,149,0,,None,40,631,188,0,0,None,0,,244856.jpg,0.0,393,142,0,0,0,Mengi,0.1,455,174,False,None,0,0,a,14,1,0.0,319,117,0,324,119,1546,586,0.0,0.0,Mengi,0
0,0,5,None,None,0,0.0,488404,None,,0,0,0,0,1.4,247,126,None,,0,3,1.5,1.5,1,0.01,0.05,0.25,1.25,0.24,0.89,4.45,1.2,Facundo,1.0,232,100,0,0.0,0,1.7,257,113,394,False,2.2,298,133,18,,None,45,506,265,0,0,None,0,,488404.jpg,1.0,254,106,0,0,0.0,Pellistri Rebollo,0.1,386,119,False,None,0,0.0,a,14,1,13.0,133,78,2,2446,717,3422,1420,0.2,0.4,Pellistri,0
0,2,55,None,None,1,0.5,90152,None,,1,-1,1,-1,3.0,221,70,None,,1,2,8.0,8.0,1,0.01,0.0,0.59,0.29,0.58,4.07,2.04,0.29,Raphaël,7.5,9,2,2,1.0,1,12.3,43,5,395,True,62.0,23,4,180,,None,51,155,14,0,0,None,0,,90152.jpg,7.5,9,2,0,0,0.0,Varane,6.2,59,21,False,None,2,1.0,a,14,1,58.0,28,3,15,259246,120711,40210,26572,1.5,2.9,R.Varane,0
0,0,1,None,None,1,0.53,176297,None,,0,0,0,0,34.3,67,47,2,,0,3,3.0,3.0,2,0.07,0.04,0.73,0.39,0.66,3.55,1.87,0.35,Marcus,2.5,127,54,2,1.05,0,12.2,45,28,396,False,13.4,208,85,171,,None,90,6,4,0,0,3,0,,176297.jpg,2.5,131,57,0,0,0.0,Rashford,44.1,4,2,False,None,2,1.05,a,14,1,74.0,14,8,5,217808,52839,560235,379070,0.3,0.6,Rashford,0
0,0,11,None,None,0,0.0,209243,None,,-1,1,-1,1,13.2,151,91,None,,0,3,1.5,1.5,1,0.06,0.12,0.06,0.12,0.00,1.63,3.19,0.0,Jadon,1.0,263,124,1,1.96,0,3.0,219,99,397,False,9.2,237,99,46,,None,69,38,23,0,0,None,0,,209243.jpg,1.0,313,150,0,0,0.0,Sancho,0.8,183,58,False,None,0,0.0,a,14,1,8.0,167,91,2,3224,915,21658,8662,0.1,0.3,Sancho,0
