Ast_4,CrdR_4,CrdY_4,DEF,FPL_points,FPL_pos,FWD,GW,Gls_4,MID,Min_4,Name_original,Opp_rating,Opponent,Rating_difference,Season,Sh_4,SoT_4,Team,Team_CS_4,Team_rating,Was_home,xA_4,xG_4
0.0,0.0,0.0,1,0.0,DEF,0,13,0.0,0,29.75,Ryan Sessegnon,1796.47900391,Newcastle Utd,1.0460449300102947,2022-23,0.25,0.0,Tottenham,0.5,1879.19775391,1.0,0.0250000000000005,8.881784197001252e-16
0.0,0.0,0.25,1,6.0,DEF,0,14,0.0,0,39.75,Ryan Sessegnon,1646.76904297,Bournemouth,1.1299095530021432,2022-23,0.75,0.0,Tottenham,0.5,1860.70007324,0.0,0.0500000000000005,0.05000000000000089
0.0,0.0,0.5,1,1.0,DEF,0,15,0.25,0,38.0,Ryan Sessegnon,1991.51367188,Liverpool,0.9436298306734576,2022-23,1.0,0.25,Tottenham,0.25,1879.25170898,1.0,0.0500000000000005,0.0750000000000009
0.0,0.0,0.5,1,0.0,DEF,0,17,0.25,0,54.75,Ryan Sessegnon,1739.36474609,Brentford,1.0786175695565836,2022-23,1.75,0.25,Tottenham,0.0,1876.109375,0.0,0.07500000000000051,0.1000000000000009
0.0,0.0,0.5,1,1.0,DEF,0,18,0.25,0,52.5,Ryan Sessegnon,1739.82385254,Aston Villa,1.0768189072674685,2022-23,1.5,0.25,Tottenham,0.0,1873.47521973,1.0,0.07500000000000051,0.1000000000000009
0.0,0.0,0.25,1,1.0,DEF,0,19,0.25,0,44.5,Ryan Sessegnon,1753.95336914,Crystal Palace,1.0583127429893697,2022-23,1.0,0.25,Tottenham,0.0,1856.23120117,0.0,0.0500000000000005,0.05000000000000089
0.0,0.0,0.0,1,0.0,DEF,0,20,0.0,0,27.25,Ryan Sessegnon,1931.19665527,Arsenal,0.9675750802958772,2022-23,0.75,0.0,Tottenham,0.25,1868.57775879,1.0,0.0250000000000005,0.02500000000000089
0.0,0.0,0.25,1,1.0,DEF,0,7,0.0,0,29.25,Ryan Sessegnon,2018.81933594,Manchester City,0.9204867794297911,2022-23,0.5,0.25,Tottenham,0.25,1858.29650879,0.0,0.1000000000000005,0.07500000000000089
0.0,0.0,0.25,1,0.0,DEF,0,21,0.0,0,34.75,Ryan Sessegnon,1722.54211426,Fulham,1.0759836341163873,2022-23,0.5,0.25,Tottenham,0.25,1853.42712402,0.0,0.1000000000000005,0.07500000000000089
0.0,0.0,0.25,1,1.0,DEF,0,22,0.0,0,27.75,Ryan Sessegnon,2026.31079102,Manchester City,0.9173797487621692,2022-23,0.5,0.25,Tottenham,0.5,1858.89648438,1.0,0.1000000000000005,0.07500000000000089
0.0,0.0,0.0,0,4.0,MID,0,3,0.0,1,36.0,Ryan Yates,1689.17590332,Everton,0.958218433094336,2022-23,4.0,1.0,Nott'ham Forest,0.0,1618.5994873,0.0,1.9984014443252818e-15,0.30000000000000354
0.0,0.0,0.0,0,2.0,MID,0,4,0.0,1,36.0,Ryan Yates,1878.00610352,Tottenham,0.8639619838662154,2022-23,4.0,1.0,Nott'ham Forest,0.0,1622.52587891,1.0,1.9984014443252818e-15,0.30000000000000354
0.0,0.0,0.0,0,2.0,MID,0,5,0.0,1,55.0,Ryan Yates,2030.05627441,Manchester City,0.7968302405607597,2022-23,4.0,0.5,Nott'ham Forest,0.0,1617.61022949,0.0,0.050000000000001,0.2500000000000018
0.0,0.0,0.0,0,2.0,MID,0,6,0.0,1,59.333333333333336,Ryan Yates,1633.77539062,Bournemouth,0.988931093867721,2022-23,2.6666666666666665,0.3333333333333333,Nott'ham Forest,0.0,1615.69128418,1.0,0.033333333333334,0.16666666666666785
0.0,0.0,0.0,0,5.0,MID,0,8,0.0,1,67.0,Ryan Yates,1653.33776855,Fulham,0.9661354727297474,2022-23,2.0,0.25,Nott'ham Forest,0.0,1597.3482666,1.0,0.0500000000000005,0.1250000000000009
0.25,0.0,0.0,0,1.0,MID,0,9,0.0,1,80.5,Ryan Yates,1720.47143555,Leicester City,0.9237277408630441,2022-23,1.75,0.25,Nott'ham Forest,0.0,1589.24719238,0.0,0.15000000000000052,0.1250000000000009
0.25,0.0,0.0,0,1.0,MID,0,10,0.0,1,73.25,Ryan Yates,1723.65100098,Aston Villa,0.9214657012451847,2022-23,1.0,0.25,Nott'ham Forest,0.0,1588.28527832,1.0,0.1250000000000005,0.1000000000000009
0.25,0.0,0.25,0,2.0,MID,0,11,0.0,1,78.75,Ryan Yates,1702.94104004,Wolves,0.9375810589616754,2022-23,1.0,0.25,Nott'ham Forest,0.0,1596.64526367,0.0,0.1250000000000005,0.1000000000000009
0.25,0.0,0.25,0,3.0,MID,0,12,0.0,1,78.75,Ryan Yates,1778.99499512,Brighton,0.8951021945469766,2022-23,1.25,0.25,Nott'ham Forest,0.0,1592.38232422,0.0,0.1000000000000005,0.15000000000000088
0.0,0.0,0.25,0,3.0,MID,0,13,0.0,1,78.75,Ryan Yates,2000.2767334,Liverpool,0.7995325597931588,2022-23,0.75,0.0,Nott'ham Forest,0.25,1599.28637695,1.0,4.996003610813204e-16,0.1000000000000009
0.0,0.0,0.25,0,2.0,MID,0,14,0.0,1,90.0,Ryan Yates,1893.71948242,Arsenal,0.8517032749216257,2022-23,1.0,0.5,Nott'ham Forest,0.5,1612.88708496,0.0,4.996003610813204e-16,0.1500000000000009
0.0,0.0,0.0,0,1.0,MID,0,15,0.0,1,90.0,Ryan Yates,1725.08862305,Brentford,0.9376249210433283,2022-23,1.0,0.5,Nott'ham Forest,0.5,1617.48608398,1.0,4.996003610813204e-16,0.1500000000000009
0.0,0.0,0.25,0,2.0,MID,0,16,0.0,1,90.0,Ryan Yates,1774.78222656,Crystal Palace,0.9121783069790446,2022-23,1.0,0.5,Nott'ham Forest,0.5,1618.91784668,1.0,4.996003610813204e-16,0.10000000000000088
0.0,0.0,0.5,0,2.0,MID,0,17,0.0,1,90.0,Ryan Yates,1849.78088379,Manchester Utd,0.8811069855260936,2022-23,0.75,0.5,Nott'ham Forest,0.5,1629.8548584,0.0,4.996003610813204e-16,0.07500000000000089
0.0,0.0,0.5,0,1.0,MID,0,18,0.0,1,90.0,Ryan Yates,1884.70605469,Chelsea,0.8623659866935237,2022-23,0.75,0.25,Nott'ham Forest,0.25,1625.30639648,1.0,4.996003610813204e-16,0.02500000000000089
0.0,0.0,0.75,0,3.0,MID,0,19,0.0,1,90.0,Ryan Yates,1658.08898926,Southampton,0.9836594318004053,2022-23,1.0,0.25,Nott'ham Forest,0.25,1630.99487305,0.0,0.0250000000000005,0.0750000000000009
0.0,0.0,0.5,0,1.0,MID,0,20,0.0,1,90.0,Ryan Yates,1759.90673828,Leicester City,0.9321633892278411,2022-23,1.25,0.25,Nott'ham Forest,0.5,1640.52062988,1.0,0.1500000000000005,0.1000000000000009
0.0,0.0,0.25,0,1.0,MID,0,21,0.0,1,78.75,Ryan Yates,1636.59411621,Bournemouth,1.011326265221414,2022-23,1.75,0.25,Nott'ham Forest,0.5,1655.13061523,0.0,0.1500000000000005,0.1500000000000009
0.0,0.0,0.25,0,4.0,MID,0,26,0.0,1,67.25,Ryan Yates,1667.14331055,Everton,0.9896651138381645,2022-23,1.5,0.0,Nott'ham Forest,0.5,1649.91357422,1.0,0.1500000000000005,0.1750000000000009
0.25,0.0,0.0,0,1.0,MID,0,27,0.0,1,50.0,Ryan Yates,1847.99353027,Tottenham,0.894979662476608,2022-23,1.25,0.0,Nott'ham Forest,0.5,1653.91662598,0.0,0.1500000000000005,0.1250000000000009
0.25,0.0,0.0,0,1.0,MID,0,28,0.0,1,33.5,Ryan Yates,1842.03491211,Newcastle Utd,0.8974524766506056,2022-23,0.75,0.0,Nott'ham Forest,0.25,1653.13879395,1.0,0.0250000000000005,0.1000000000000009
0.25,0.0,0.0,0,1.0,MID,0,34,0.0,1,36.5,Ryan Yates,1781.03613281,Brentford,0.9221490957562781,2022-23,0.25,0.0,Nott'ham Forest,0.0,1642.38085938,0.0,0.0250000000000005,0.05000000000000089
0.25,0.0,0.0,0,2.0,MID,0,35,0.0,1,28.0,Ryan Yates,1634.20202637,Southampton,1.0026749066635965,2022-23,0.0,0.0,Nott'ham Forest,0.0,1638.57336426,1.0,0.0250000000000005,8.881784197001252e-16
0.0,0.0,0.0,0,2.0,MID,0,36,0.0,1,40.0,Ryan Yates,1797.71594238,Chelsea,0.915629023888392,2022-23,0.25,0.0,Nott'ham Forest,0.0,1646.04089355,0.0,4.996003610813204e-16,0.02500000000000089
0.0,0.0,0.0,0,3.0,MID,0,37,0.0,1,55.0,Ryan Yates,1931.97436523,Arsenal,0.8570821370980619,2022-23,0.25,0.0,Nott'ham Forest,0.0,1655.86071777,1.0,4.996003610813204e-16,0.02500000000000089
0.0,0.0,0.0,0,1.0,MID,0,38,0.0,1,63.25,Ryan Yates,1760.63708496,Crystal Palace,0.948250724059882,2022-23,0.25,0.0,Nott'ham Forest,0.25,1669.52539062,0.0,4.996003610813204e-16,0.02500000000000089
1.0,0.0,0.0,0,12.0,MID,0,1,1.0,1,87.0,Saïd Benrahma,1724.89587402,Newcastle Utd,1.0499163254819182,2021-22,3.0,1.0,West Ham,0.0,1810.99633789,0.0,0.300000000000002,0.4000000000000036
1.0,0.0,0.0,0,12.0,MID,0,2,1.0,1,87.0,Saïd Benrahma,1806.80395508,Leicester City,1.0068063441279416,2021-22,3.0,1.0,West Ham,0.0,1819.10168457,1.0,0.300000000000002,0.4000000000000036
1.0,0.0,0.0,0,2.0,MID,0,3,1.0,1,87.0,Saïd Benrahma,1688.38110352,Crystal Palace,1.085379176294656,2021-22,2.5,1.5,West Ham,0.0,1832.53369141,1.0,0.250000000000001,0.4000000000000018
0.6666666666666666,0.0,0.0,0,3.0,MID,0,4,0.6666666666666666,1,88.0,Saïd Benrahma,1699.46179199,Southampton,1.0757006666677429,2021-22,2.0,1.3333333333333333,West Ham,0.0,1828.11218262,0.0,0.20000000000000065,0.33333333333333454
0.5,0.0,0.0,0,10.0,MID,0,5,0.5,1,81.5,Saïd Benrahma,1924.82263184,Manchester Utd,0.9518978989708303,2021-22,2.0,1.0,West Ham,0.25,1832.23461914,1.0,0.2000000000000005,0.2750000000000009
0.25,0.0,0.0,0,3.0,MID,0,6,0.5,1,81.5,Saïd Benrahma,1764.51379395,Leeds United,1.0349346660827219,2021-22,2.0,1.0,West Ham,0.25,1826.15649414,0.0,0.1750000000000005,0.2000000000000009
0.0,0.0,0.0,0,2.0,MID,0,7,0.25,1,82.25,Saïd Benrahma,1699.63293457,Brentford,1.0767468102064055,2021-22,2.75,0.75,West Ham,0.25,1830.07434082,1.0,0.2000000000000005,0.1500000000000009
0.0,0.0,0.0,0,3.0,MID,0,8,0.25,1,82.25,Saïd Benrahma,1787.28979492,Everton,1.01726827032064,2021-22,3.75,1.0,West Ham,0.25,1818.15319824,0.0,0.2000000000000005,0.1500000000000009
0.0,0.0,0.0,0,3.0,MID,0,9,0.25,1,88.25,Saïd Benrahma,1808.0345459,Tottenham,1.0133201282047473,2021-22,4.0,1.0,West Ham,0.25,1832.11779785,1.0,0.1750000000000005,0.1750000000000009
0.0,0.0,0.0,0,5.0,MID,0,10,0.0,1,87.5,Saïd Benrahma,1743.16564941,Aston Villa,1.054708493614636,2021-22,4.0,1.0,West Ham,0.5,1838.53161621,0.0,0.1250000000000005,0.2000000000000009
0.25,0.0,0.0,0,2.0,MID,0,11,0.0,1,80.75,Saïd Benrahma,1993.86523438,Liverpool,0.923926933102294,2021-22,3.25,0.75,West Ham,0.5,1842.18579102,1.0,0.07500000000000051,0.1750000000000009
0.25,0.0,0.0,0,2.0,MID,0,12,0.0,1,79.5,Saïd Benrahma,1739.31286621,Wolves,1.0655587754769318,2021-22,2.0,0.25,West Ham,0.5,1853.34008789,0.0,0.07500000000000051,0.1250000000000009
0.25,0.0,0.0,0,1.0,MID,0,13,0.0,1,75.5,Saïd Benrahma,2016.45959473,Manchester City,0.9181567685406076,2021-22,1.25,0.25,West Ham,0.25,1851.42602539,0.0,0.0500000000000005,0.0750000000000009
0.25,0.0,0.0,0,3.0,MID,0,14,0.0,1,69.0,Saïd Benrahma,1733.47961426,Brighton,1.0660566248129095,2021-22,0.75,0.25,West Ham,0.0,1847.98742676,1.0,0.0500000000000005,0.05000000000000089
0.0,0.0,0.0,0,1.0,MID,0,15,0.0,1,72.0,Saïd Benrahma,1968.40563965,Chelsea,0.9367626244648776,2021-22,0.5,0.25,West Ham,0.0,1843.92883301,1.0,0.0250000000000005,0.02500000000000089
0.0,0.0,0.0,0,3.0,MID,0,16,0.0,1,52.25,Saïd Benrahma,1688.23352051,Burnley,1.0820346537712167,2021-22,0.5,0.25,West Ham,0.0,1826.72717285,0.0,4.996003610813204e-16,0.02500000000000089
0.0,0.0,0.0,0,1.0,MID,0,17,0.0,1,52.0,Saïd Benrahma,1839.30883789,Arsenal,0.991627807395486,2021-22,1.5,0.5,West Ham,0.25,1823.90979004,0.0,4.996003610813204e-16,0.0750000000000009
0.0,0.0,0.0,0,7.0,MID,0,19,0.0,1,41.25,Saïd Benrahma,1693.30847168,Southampton,1.0716198720778138,2021-22,1.5,0.25,West Ham,0.25,1814.58300781,1.0,4.996003610813204e-16,0.0750000000000009
0.0,0.0,0.0,0,8.0,MID,0,20,0.25,1,42.5,Saïd Benrahma,1661.82568359,Watford,1.0847607215010115,2021-22,1.75,0.5,West Ham,0.25,1802.68322754,0.0,4.996003610813204e-16,0.15000000000000088
0.0,0.0,0.0,0,6.0,MID,0,21,0.5,1,62.0,Saïd Benrahma,1722.47546387,Crystal Palace,1.0520815711989557,2021-22,2.25,0.75,West Ham,0.25,1812.18469238,0.0,0.0500000000000005,0.2750000000000009
0.25,0.0,0.0,0,1.0,MID,0,24,0.5,1,62.25,Saïd Benrahma,1633.41955566,Watford,1.1056388799265222,2021-22,2.0,0.75,West Ham,0.0,1805.97216797,1.0,0.2000000000000005,0.3000000000000009
0.25,0.0,0.0,0,1.0,MID,0,25,0.5,1,73.25,Saïd Benrahma,1759.79956055,Leicester City,1.02810954394405,2021-22,2.5,0.75,West Ham,0.25,1809.26672363,0.0,0.20000000000000048,0.35000000000000087
0.25,0.0,0.0,0,2.0,MID,0,26,0.25,1,56.25,Saïd Benrahma,1698.29406738,Newcastle Utd,1.0672745405666166,2021-22,2.75,0.75,West Ham,0.25,1812.54602051,1.0,0.20000000000000048,0.30000000000000093
0.25,0.0,0.0,0,0.0,MID,0,27,0.0,1,53.25,Saïd Benrahma,1786.61816406,Wolves,1.0131484227646144,2021-22,2.25,0.5,West Ham,0.25,1810.109375,1.0,0.17500000000000046,0.17500000000000088
0.0,0.0,0.0,0,1.0,MID,0,28,0.0,1,35.75,Saïd Benrahma,2019.58044434,Liverpool,0.899495617944383,2021-22,1.5,0.25,West Ham,0.5,1816.60375977,0.0,0.0250000000000005,0.1000000000000009
0.0,0.0,0.0,0,11.0,MID,0,29,0.0,1,30.5,Saïd Benrahma,1768.50488281,Aston Villa,1.0239858356074198,2021-22,0.75,0.25,West Ham,0.25,1810.9239502,1.0,0.0250000000000005,0.02500000000000089
0.5,0.0,0.0,0,8.0,MID,0,30,0.0,1,49.0,Saïd Benrahma,1821.27697754,Tottenham,1.0066155264677392,2021-22,1.0,0.25,West Ham,0.25,1833.32568359,0.0,0.1250000000000005,0.02500000000000089
0.5,0.0,0.0,0,2.0,MID,0,31,0.25,1,53.5,Saïd Benrahma,1694.76379395,Everton,1.075809746885465,2021-22,1.25,0.5,West Ham,0.25,1823.2434082,1.0,0.15000000000000052,0.0750000000000009
0.5,0.0,0.0,0,1.0,MID,0,32,0.25,1,73.75,Saïd Benrahma,1692.43615723,Brentford,1.0759091047075409,2021-22,1.75,0.75,West Ham,0.0,1820.9074707,0.0,0.2000000000000005,0.1000000000000009
0.5,0.0,0.0,0,1.0,MID,0,33,0.25,1,72.75,Saïd Benrahma,1686.96911621,Burnley,1.0853106927252631,2021-22,2.0,0.75,West Ham,0.0,1830.88562012,1.0,0.2000000000000005,0.1000000000000009
0.0,0.0,0.0,0,3.0,MID,0,34,0.25,1,57.75,Saïd Benrahma,1924.4588623,Chelsea,0.9488446268930153,2021-22,1.5,0.5,West Ham,0.0,1826.01245117,0.0,0.1000000000000005,0.1750000000000009
0.0,0.0,0.0,0,2.0,MID,0,35,0.0,1,54.5,Saïd Benrahma,1873.87609863,Arsenal,0.9664337861900338,2021-22,1.5,0.25,West Ham,0.0,1810.97717285,1.0,0.0500000000000005,0.1250000000000009
0.0,0.0,0.0,0,1.0,MID,0,1,0.5,1,64.5,Saïd Benrahma,2025.36242676,Manchester City,0.8804424651752988,2022-23,1.5,0.5,West Ham,0.25,1783.21508789,1.0,0.07500000000000051,0.1750000000000009
0.0,0.0,0.0,0,2.0,MID,0,2,0.5,1,66.5,Saïd Benrahma,1607.05310059,Nott'ham Forest,1.1065198812641308,2022-23,1.25,0.75,West Ham,0.25,1778.23620605,0.0,0.07500000000000051,0.1000000000000009
0.0,0.0,0.0,0,2.0,MID,0,3,0.5,1,69.75,Saïd Benrahma,1769.58862305,Brighton,0.999164072355161,2022-23,1.75,1.0,West Ham,0.25,1768.109375,1.0,0.17500000000000052,0.1250000000000009
0.0,0.0,0.0,0,1.0,MID,0,4,0.5,1,68.25,Saïd Benrahma,1725.07617188,Aston Villa,1.0182725881638304,2022-23,2.0,1.0,West Ham,0.25,1756.59777832,0.0,0.1250000000000005,0.1250000000000009
0.0,0.0,0.0,0,2.0,MID,0,5,0.0,1,60.75,Saïd Benrahma,1882.92175293,Tottenham,0.9375029781418778,2022-23,1.75,0.5,West Ham,0.25,1765.24475098,1.0,0.1000000000000005,0.1000000000000009
0.0,0.0,0.0,0,1.0,MID,0,6,0.0,1,68.75,Saïd Benrahma,1873.99853516,Chelsea,0.9429110444150556,2022-23,2.0,0.5,West Ham,0.25,1767.01391602,0.0,0.1250000000000005,0.1000000000000009
0.0,0.0,0.0,0,1.0,MID,0,8,0.0,1,50.5,Saïd Benrahma,1688.73352051,Everton,1.0413671140955991,2022-23,1.25,0.25,West Ham,0.25,1758.59155273,0.0,0.07500000000000051,0.0750000000000009
0.0,0.0,0.0,0,0.0,MID,0,9,0.0,1,39.5,Saïd Benrahma,1703.78894043,Wolves,1.027208429852996,2022-23,1.0,0.25,West Ham,0.25,1750.1463623,1.0,0.07500000000000051,0.05000000000000089
0.0,0.0,0.0,0,0.0,MID,0,10,0.0,1,28.25,Saïd Benrahma,1655.76269531,Fulham,1.0685739052954941,2022-23,0.75,0.25,West Ham,0.25,1769.30480957,1.0,0.07500000000000051,0.02500000000000089
0.0,0.0,0.0,0,4.0,MID,0,11,0.0,1,11.75,Saïd Benrahma,1666.67346191,Southampton,1.0700443677408862,2022-23,0.25,0.0,West Ham,0.25,1783.41455078,0.0,0.0500000000000005,8.881784197001252e-16
0.25,0.0,0.0,0,1.0,MID,0,12,0.0,1,15.5,Saïd Benrahma,1996.97229004,Liverpool,0.8922117020784057,2022-23,1.0,0.0,West Ham,0.25,1781.7220459,0.0,0.0250000000000005,0.02500000000000089
0.25,0.0,0.0,0,8.0,MID,0,13,0.0,1,15.5,Saïd Benrahma,1654.10632324,Bournemouth,1.0762057967308252,2022-23,1.0,0.25,West Ham,0.25,1780.15881348,1.0,0.0250000000000005,0.05000000000000089
0.25,0.0,0.0,0,2.0,MID,0,14,0.25,1,38.0,Saïd Benrahma,1838.08410645,Manchester Utd,0.97109868547713,2022-23,2.75,0.25,West Ham,0.25,1784.96105957,0.0,0.0250000000000005,0.3250000000000009
0.25,0.0,0.0,0,7.0,MID,0,15,0.25,1,60.5,Saïd Benrahma,1764.66088867,Crystal Palace,1.0151888109279745,2022-23,3.5,0.5,West Ham,0.25,1791.46398926,1.0,0.07500000000000051,0.3750000000000009
0.0,0.0,0.0,0,2.0,MID,0,16,0.5,1,68.25,Saïd Benrahma,1772.73132324,Leicester City,1.004857661179169,2022-23,3.0,0.75,West Ham,0.25,1781.34265137,1.0,0.0500000000000005,0.3750000000000009
0.0,0.0,0.0,0,7.0,MID,0,17,0.5,1,83.25,Saïd Benrahma,1921.22827148,Arsenal,0.9202815454552848,2022-23,3.5,1.0,West Ham,0.25,1768.07092285,0.0,0.07500000000000051,0.42500000000000093
0.0,0.0,0.0,0,2.0,MID,0,18,0.5,1,83.25,Saïd Benrahma,1741.99902344,Brentford,1.0120635948856627,2022-23,2.25,1.25,West Ham,0.0,1763.01379395,1.0,0.07500000000000051,0.35000000000000087
0.0,0.0,0.0,0,1.0,MID,0,19,0.5,1,83.25,Saïd Benrahma,1712.96166992,Leeds United,1.0213824512148661,2022-23,1.5,1.0,West Ham,0.0,1749.58898926,0.0,0.07500000000000051,0.30000000000000093
0.0,0.0,0.0,0,1.0,MID,0,20,0.25,1,70.25,Saïd Benrahma,1689.21459961,Wolves,1.0356545281007548,2022-23,1.5,0.75,West Ham,0.0,1749.44274902,0.0,0.07500000000000051,0.2750000000000009
0.0,0.0,0.0,0,3.0,MID,0,21,0.25,1,55.5,Saïd Benrahma,1675.31408691,Everton,1.03888190567307,2022-23,1.25,0.5,West Ham,0.0,1740.45349121,1.0,0.07500000000000051,0.2250000000000009
0.0,0.0,0.0,0,2.0,MID,0,22,0.0,1,53.25,Saïd Benrahma,1855.40490723,Newcastle Utd,0.9422770270291607,2022-23,1.0,0.5,West Ham,0.25,1748.30541992,0.0,0.1250000000000005,0.05000000000000089
0.0,0.0,0.0,0,2.0,MID,0,23,0.0,1,49.0,Saïd Benrahma,1865.75561523,Chelsea,0.939177075516393,2022-23,1.5,0.5,West Ham,0.25,1752.27490234,1.0,0.1250000000000005,0.0750000000000009
0.0,0.0,0.0,0,1.0,MID,0,24,0.0,1,62.75,Saïd Benrahma,1847.14562988,Tottenham,0.9486473435415257,2022-23,1.75,0.5,West Ham,0.25,1752.28979492,0.0,0.15000000000000052,0.1000000000000009
0.0,0.0,0.0,0,10.0,MID,0,25,0.0,1,59.75,Saïd Benrahma,1660.01977539,Nott'ham Forest,1.0506874020944914,2022-23,1.75,0.25,West Ham,0.25,1744.16186523,1.0,0.1250000000000005,0.1250000000000009
0.5,0.0,0.0,0,1.0,MID,0,26,0.0,1,60.0,Saïd Benrahma,1809.08996582,Brighton,0.9696964217115919,2022-23,1.75,0.25,West Ham,0.25,1754.26806641,0.0,0.3000000000000005,0.1000000000000009
0.5,0.0,0.0,0,8.0,MID,0,27,0.0,1,53.0,Saïd Benrahma,1762.72497559,Aston Villa,0.9930110594388801,2022-23,1.25,0.25,West Ham,0.25,1750.40539551,1.0,0.2750000000000005,0.0750000000000009
0.5,0.0,0.0,0,3.0,MID,0,29,0.25,1,59.0,Saïd Benrahma,1662.04260254,Southampton,1.055771335703634,2022-23,3.0,1.25,West Ham,0.25,1754.73693848,1.0,0.3000000000000005,0.35000000000000087
0.5,0.0,0.0,0,2.0,MID,0,7,0.25,1,76.75,Saïd Benrahma,1857.84570312,Newcastle Utd,0.9469208261674298,2022-23,3.0,1.5,West Ham,0.5,1759.23278809,1.0,0.35000000000000053,0.3250000000000009
0.0,0.0,0.0,0,1.0,MID,0,30,0.25,1,71.75,Saïd Benrahma,1722.58276367,Fulham,1.0131320794722254,2022-23,2.75,1.25,West Ham,0.25,1745.20385742,0.0,0.15000000000000052,0.3250000000000009
0.0,0.0,0.0,0,7.0,MID,0,31,0.25,1,68.0,Saïd Benrahma,1957.52404785,Arsenal,0.8963128483693841,2022-23,3.25,1.25,West Ham,0.5,1754.55395508,1.0,0.17500000000000054,0.35000000000000087
0.0,0.0,0.0,0,3.0,MID,0,32,0.25,1,67.75,Saïd Benrahma,1674.96496582,Bournemouth,1.0507256120478945,2022-23,1.75,0.25,West Ham,0.5,1759.92858887,0.0,0.2000000000000005,0.2750000000000009
0.0,0.0,0.0,0,2.0,MID,0,33,0.25,1,61.25,Saïd Benrahma,1931.59973145,Liverpool,0.9184443047774995,2022-23,2.25,0.75,West Ham,0.5,1774.06677246,1.0,0.15000000000000052,0.35000000000000087
0.0,0.0,0.0,0,1.0,MID,0,34,0.25,1,63.0,Saïd Benrahma,1744.765625,Crystal Palace,1.013805103433305,2022-23,2.5,0.75,West Ham,0.5,1768.85229492,0.0,0.15000000000000052,0.35000000000000087
0.0,0.0,0.0,0,1.0,MID,0,28,0.25,1,66.75,Saïd Benrahma,2069.55444336,Manchester City,0.8510669295756313,2022-23,2.25,0.75,West Ham,0.25,1761.3293457,0.0,0.10000000000000053,0.32500000000000095
0.0,0.0,0.0,0,11.0,MID,0,35,0.0,1,47.5,Saïd Benrahma,1852.83996582,Manchester Utd,0.9492316251995514,2022-23,1.5,0.75,West Ham,0.25,1758.77429199,1.0,0.02500000000000053,0.1000000000000009
0.0,0.0,0.0,0,1.0,MID,0,36,0.25,1,53.0,Saïd Benrahma,1782.35986328,Brentford,0.9936102039522807,2022-23,1.25,0.5,West Ham,0.25,1770.97094727,0.0,0.15000000000000052,0.02500000000000089
0.0,0.0,0.0,0,0.0,MID,0,37,0.25,1,43.75,Saïd Benrahma,1674.14050293,Leeds United,1.0591144053541472,2022-23,1.25,0.75,West Ham,0.25,1773.10632324,1.0,0.12500000000000053,0.05000000000000089
0.0,0.0,0.0,0,2.0,MID,0,38,0.25,1,32.5,Saïd Benrahma,1716.05786133,Leicester City,1.0368603635258404,2022-23,1.0,0.75,West Ham,0.25,1779.31237793,0.0,0.12500000000000053,0.05000000000000089
0.0,0.0,0.0,0,1.0,FWD,1,4,0.0,0,10.0,Salomón Rondón,1699.07641602,Burnley,1.0540053139487047,2021-22,0.0,0.0,Everton,0.0,1790.83557129,1.0,2.1094237467877974e-15,3.552713678800501e-15
0.0,0.0,0.0,0,2.0,FWD,1,5,0.0,0,10.0,Salomón Rondón,1739.45178223,Aston Villa,1.0335431428890767,2021-22,0.0,0.0,Everton,0.0,1797.79846191,0.0,2.1094237467877974e-15,3.552713678800501e-15
0.0,0.0,0.0,0,2.0,FWD,1,7,0.0,0,54.0,Salomón Rondón,1916.9095459,Manchester Utd,0.9300785572555168,2021-22,0.6666666666666666,0.0,Everton,0.3333333333333333,1782.87646484,0.0,0.03333333333333404,0.06666666666666786
0.0,0.0,0.0,0,2.0,FWD,1,8,0.0,0,63.0,Salomón Rondón,1818.15319824,West Ham,0.9830248609688798,2021-22,1.0,0.0,Everton,0.25,1787.28979492,1.0,0.05000000000000053,0.1000000000000009
0.0,0.0,0.0,0,1.0,FWD,1,9,0.0,0,83.0,Salomón Rondón,1659.01513672,Watford,1.074484653126378,2021-22,1.75,0.25,Everton,0.25,1782.58630371,1.0,0.05000000000000053,0.1250000000000009
0.0,0.0,0.25,0,1.0,FWD,1,10,0.0,0,90.0,Salomón Rondón,1743.6998291,Wolves,1.0103428995111554,2021-22,1.5,0.25,Everton,0.25,1761.73474121,0.0,0.05000000000000053,0.0750000000000009
0.0,0.0,0.25,0,0.0,FWD,1,11,0.0,0,67.75,Salomón Rondón,1791.29174805,Tottenham,0.978480144347249,2021-22,1.5,0.25,Everton,0.0,1752.7434082,1.0,0.02500000000000053,0.0750000000000009
0.0,0.0,0.25,0,1.0,FWD,1,12,0.0,0,45.25,Salomón Rondón,2003.76257324,Manchester City,0.8748838169012092,2021-22,1.0,0.25,Everton,0.25,1753.05944824,0.0,5.273559366969494e-16,0.02500000000000089
0.0,0.0,0.25,0,1.0,FWD,1,13,0.0,0,29.75,Salomón Rondón,1686.97009277,Brentford,1.0396042333627245,2021-22,0.25,0.0,Everton,0.25,1753.78125,0.0,5.273559366969494e-16,8.881784197001252e-16
0.0,0.0,0.25,0,1.0,FWD,1,14,0.0,0,29.75,Salomón Rondón,2003.7322998,Liverpool,0.8708196221991151,2021-22,1.25,0.5,Everton,0.25,1744.8894043,1.0,5.273559366969494e-16,0.1000000000000009
