,index,Date,Day,Comp,Round,Venue,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Name,Season,Fls,Fld,Off,Crs,TklW,OG,PKwon,PKcon,WDL,GoalsTeams,Team Score,Opp Score,CS,Was Home,GW
757,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kalvin-Phillips,2023-24,0,0,0,0,0,0,0,0,W,3–0,3,0,1.0,0.0,1
758,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kalvin-Phillips,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (4),1,1,0.0,1.0,Super
759,3,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kalvin-Phillips,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,1.0,2
760,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kalvin-Phillips,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,0.0,3
761,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Brighton,Luton Town,Y,LW,90.0,0.0,1.0,0,0,1,0,1,0,55,1,0,0,0.0,0.0,0.6,8,2,42,48,87.5,5,46,7,3,1,Match Report,Kaoru-Mitoma,2023-24,,,,,,,,,W,4–1,4,1,0.0,1.0,1
762,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brighton,Wolves,Y,LW,80.0,1.0,1.0,0,0,1,1,0,0,37,2,1,0,0.5,0.5,0.4,6,3,25,28,89.3,3,22,5,6,2,Match Report,Kaoru-Mitoma,2023-24,,,,,,,,,W,4–1,4,1,0.0,0.0,2
763,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brighton,West Ham,Y,LW,90.0,0.0,0.0,0,0,2,0,1,0,51,0,0,1,0.1,0.1,0.2,2,0,33,43,76.7,2,40,12,5,3,Match Report,Kaoru-Mitoma,2023-24,,,,,,,,,L,1–3,1,3,0.0,1.0,3
764,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Karl-Jakob-Hein,2023-24,0,0,0,0,0,0,0,0,W,2–1,2,1,0.0,1.0,1
765,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Keane-Lewis-Potter,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
766,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brentford,Fulham,N,"LM,LW",20.0,0.0,0.0,0,0,1,1,0,0,3,0,0,0,0.3,0.3,0.0,0,0,2,2,100.0,0,2,2,0,0,Match Report,Keane-Lewis-Potter,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,2
767,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brentford,Crystal Palace,N,LW,11.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,1,4,25.0,0,5,1,1,0,Match Report,Keane-Lewis-Potter,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,3
768,3,2023-08-29,Tue,EFL Cup,Second round,Away,Brentford,Newport County,Y,FW,120.0,0.0,0.0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Keane-Lewis-Potter,2023-24,,,,,,,,,D,1 (3)–1 (0),1,1,0.0,0.0,round
769,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,Y,RB,90.0,0.0,0.0,0,0,0,0,1,0,84.0,1.0,2,1.0,0.0,0.0,0.1,3.0,0.0,58.0,72.0,80.6,6.0,52.0,2.0,3.0,1.0,Match Report,Kenny-Tete,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,1
770,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Fulham,Brentford,Y,RB,85.0,0.0,0.0,0,0,0,0,0,0,55.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,36.0,44.0,81.8,3.0,26.0,4.0,4.0,3.0,Match Report,Kenny-Tete,2023-24,,,,,,,,,L,0–3,0,3,0.0,1.0,2
771,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Fulham,Arsenal,Y,RB,90.0,0.0,0.0,0,0,0,0,1,0,33.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,77.3,1.0,7.0,1.0,0.0,0.0,Match Report,Kenny-Tete,2023-24,,,,,,,,,D,2–2,2,2,0.0,0.0,3
772,3,2023-08-29,Tue,EFL Cup,Second round,Home,Fulham,Tottenham,Y,RB,120.0,0.0,0.0,0,0,2,0,0,0,,,5,,,,,,,,,,,,,,,Match Report,Kenny-Tete,2023-24,,,,,,,,,D,1 (5)–1 (3),1,1,0.0,1.0,round
773,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,N,,27.0,0.0,1.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-De-Bruyne,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
774,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y*,DM,22.0,0.0,0.0,0,0,1,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.2,2.0,1.0,6.0,10.0,60.0,1.0,5.0,0.0,0.0,0.0,Match Report,Kevin-De-Bruyne,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
775,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,Fulham,Everton,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-Mbabu,2023-24,0,0,0,0,0,0,0,0,W,1–0,1,0,1.0,0.0,1
776,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Fulham,Brentford,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-Mbabu,2023-24,0,0,0,0,0,0,0,0,L,0–3,0,3,0.0,1.0,2
777,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,Fulham,Arsenal,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-Mbabu,2023-24,0,0,0,0,0,0,0,0,D,2–2,2,2,0.0,0.0,3
778,3,2023-08-29,Tue,EFL Cup,Second round,Home,Fulham,Tottenham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-Mbabu,2023-24,0,0,0,0,0,0,0,0,D,1 (5)–1 (3),1,1,0.0,1.0,round
779,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,N,FW,19.0,0.0,0.0,0,0,1,0,0,0,5.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,Match Report,Kevin-Schade,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
780,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brentford,Fulham,Y,LW,70.0,0.0,0.0,0,0,0,0,0,0,23.0,1.0,0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,14.0,57.1,1.0,14.0,1.0,1.0,0.0,Match Report,Kevin-Schade,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,2
781,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brentford,Crystal Palace,Y,LW,79.0,1.0,0.0,0,0,2,1,0,0,38.0,0.0,0,0.0,0.1,0.1,0.2,2.0,0.0,22.0,30.0,73.3,6.0,20.0,1.0,4.0,1.0,Match Report,Kevin-Schade,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,3
782,3,2023-08-29,Tue,EFL Cup,Second round,Away,Brentford,Newport County,Y,FW,61.0,0.0,0.0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kevin-Schade,2023-24,,,,,,,,,D,1 (3)–1 (0),1,1,0.0,0.0,round
783,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Bournemouth,West Ham,N,AM,24.0,0.0,0.0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,75.0,0.0,8.0,1.0,0.0,0.0,Match Report,Kieffer-Moore,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
784,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Bournemouth,Liverpool,N,FW,28.0,0.0,0.0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,4.0,8.0,50.0,1.0,2.0,0.0,0.0,0.0,Match Report,Kieffer-Moore,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
785,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Bournemouth,Tottenham,N,FW,5.0,0.0,0.0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,Match Report,Kieffer-Moore,2023-24,,,,,,,,,L,0–2,0,2,0.0,1.0,3
786,3,2023-08-29,Tue,EFL Cup,Second round,Away,Bournemouth,Swansea City,Y,FW,45.0,0.0,0.0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kieffer-Moore,2023-24,,,,,,,,,W,3–2,3,2,0.0,0.0,round
787,0,2023-08-12,Sat,Premier League,Matchweek 1,Home,Newcastle Utd,Aston Villa,Y*,RB,90.0,0.0,0.0,0,0,0,0,0,0,91,0,1,1,0.0,0.0,0.4,6,0,68,83,81.9,5,58,0,1,1,Match Report,Kieran-Trippier,2023-24,,,,,,,,,W,5–1,5,1,0.0,1.0,1
788,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Newcastle Utd,Manchester City,Y*,RB,90.0,0.0,0.0,0,0,0,0,0,0,84,0,2,4,0.0,0.0,0.0,2,0,61,75,81.3,6,51,0,2,2,Match Report,Kieran-Trippier,2023-24,,,,,,,,,L,0–1,0,1,0.0,0.0,2
789,2,2023-08-27,Sun,Premier League,Matchweek 3,Home,Newcastle Utd,Liverpool,Y*,RB,90.0,0.0,0.0,0,0,0,0,1,0,110,2,1,0,0.0,0.0,0.3,8,0,86,105,81.9,11,63,5,3,2,Match Report,Kieran-Trippier,2023-24,,,,,,,,,L,1–2,1,2,0.0,1.0,3
790,0,2023-08-13,Sun,Premier League,Matchweek 1,Away,Liverpool,Chelsea,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Kostas-Tsimikas,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
791,1,2023-08-19,Sat,Premier League,Matchweek 2,Home,Liverpool,Bournemouth,N,"LM,FW",5.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,3,6,50.0,1,5,1,0,0,Match Report,Kostas-Tsimikas,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
792,2,2023-08-27,Sun,Premier League,Matchweek 3,Away,Liverpool,Newcastle Utd,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Kostas-Tsimikas,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
793,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Brentford,Tottenham,Y,CB,83.0,0.0,0.0,0,0,0,0,0,0,35,0,1,2,0.0,0.0,0.0,1,0,19,25,76.0,1,9,0,0,0,Match Report,Kristoffer-Ajer,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,1
794,1,2023-08-19,Sat,Premier League,Matchweek 2,Away,Brentford,Fulham,N,RB,2.0,0.0,1.0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,1.0,2,1,6,7,85.7,1,7,1,0,0,Match Report,Kristoffer-Ajer,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,2
795,2,2023-08-26,Sat,Premier League,Matchweek 3,Home,Brentford,Crystal Palace,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Kristoffer-Ajer,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,3
796,3,2023-08-29,Tue,EFL Cup,Second round,Away,Brentford,Newport County,Y,LB,120.0,0.0,0.0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report,Kristoffer-Ajer,2023-24,,,,,,,,,D,1 (3)–1 (0),1,1,0.0,0.0,round
797,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,West Ham,Bournemouth,Y*,CB,90.0,0.0,0.0,0,0,0,0,0,0,36,0,0,2,0.0,0.0,0.0,0,0,19,25,76.0,0,13,0,0,0,Match Report,Kurt-Zouma,2023-24,,,,,,,,,D,1–1,1,1,0.0,0.0,1
798,1,2023-08-20,Sun,Premier League,Matchweek 2,Home,West Ham,Chelsea,Y*,CB,90.0,0.0,0.0,0,0,0,0,0,0,26,1,1,1,0.0,0.0,0.0,0,0,12,17,70.6,0,16,0,0,0,Match Report,Kurt-Zouma,2023-24,,,,,,,,,W,3–1,3,1,0.0,1.0,2
799,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,West Ham,Brighton,Y*,CB,90.0,0.0,0.0,0,0,0,0,0,0,30,2,2,3,0.0,0.0,0.0,1,0,5,11,45.5,1,4,0,0,0,Match Report,Kurt-Zouma,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
800,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Manchester City,Arsenal,Y*,RB,90.0,0.0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Kyle-Walker,2023-24,,,,,,,,,D,1 (1)–1 (4),1,1,0.0,0.0,Community
801,1,2023-08-11,Fri,Premier League,Matchweek 1,Away,Manchester City,Burnley,Y,RB,89.0,0.0,0.0,0,0,0,0,0,0,81.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,66.0,72.0,91.7,2.0,48.0,1.0,3.0,0.0,Match Report,Kyle-Walker,2023-24,,,,,,,,,W,3–0,3,0,1.0,0.0,1
802,2,2023-08-16,Wed,Super Cup,UEFA Super Cup,Home,eng Manchester City,es Sevilla,Y*,RB,90.0,0.0,0.0,0,0,2,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Kyle-Walker,2023-24,,,,,,,,,D,1 (5)–1 (4),1,1,0.0,1.0,Super
803,3,2023-08-19,Sat,Premier League,Matchweek 2,Home,Manchester City,Newcastle Utd,Y*,RB,90.0,0.0,0.0,0,0,0,0,0,0,76.0,1.0,0,0.0,0.0,0.0,0.1,2.0,0.0,65.0,73.0,89.0,3.0,35.0,2.0,2.0,2.0,Match Report,Kyle-Walker,2023-24,,,,,,,,,W,1–0,1,0,1.0,1.0,2
804,4,2023-08-27,Sun,Premier League,Matchweek 3,Away,Manchester City,Sheffield Utd,Y*,RB,90.0,0.0,0.0,0,0,2,0,0,0,95.0,1.0,0,1.0,0.0,0.0,0.3,7.0,1.0,72.0,86.0,83.7,12.0,68.0,5.0,3.0,2.0,Match Report,Kyle-Walker,2023-24,,,,,,,,,W,2–1,2,1,0.0,0.0,3
805,0,2023-08-06,Sun,Community Shield,FA Community Shield,Neutral,Arsenal,Manchester City,N,,16.0,1.0,0.0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Leandro-Trossard,2023-24,,,,,,,,,D,1 (4)–1 (1),1,1,0.0,0.0,Community
806,1,2023-08-12,Sat,Premier League,Matchweek 1,Home,Arsenal,Nott'ham Forest,N,"LM,LW",17.0,0.0,0.0,0,0,0,0,0,0,12,1,0,1,0.0,0.0,0.0,3,0,7,10,70.0,1,5,1,1,1,Match Report,Leandro-Trossard,2023-24,,,,,,,,,W,2–1,2,1,0.0,1.0,1
807,2,2023-08-21,Mon,Premier League,Matchweek 2,Away,Arsenal,Crystal Palace,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Leandro-Trossard,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,2
808,3,2023-08-26,Sat,Premier League,Matchweek 3,Home,Arsenal,Fulham,Y,FW,45.0,0.0,0.0,0,0,0,0,0,0,25,0,0,1,0.0,0.0,0.7,6,0,15,21,71.4,1,14,1,0,0,Match Report,Leandro-Trossard,2023-24,,,,,,,,,D,2–2,2,2,0.0,1.0,3
809,0,2023-07-02,Sun,Gold Cup,Group stage,Neutral,jm Jamaica,kn St. Kitts & Nevis,Y,AM,90.0,0.0,1.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report,Leon-Bailey,2023-24,,,,,,,,,W,5–0,5,0,1.0,0.0,stage
810,1,2023-07-09,Sun,Gold Cup,Quarter-finals,Neutral,jm Jamaica,gt Guatemala,Y,LM,85.0,0.0,0.0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,Match Report,Leon-Bailey,2023-24,,,,,,,,,W,1–0,1,0,1.0,0.0,
811,2,2023-07-12,Wed,Gold Cup,Semi-finals,Neutral,jm Jamaica,mx Mexico,Y,LM,90.0,0.0,0.0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,Match Report,Leon-Bailey,2023-24,,,,,,,,,L,0–3,0,3,0.0,0.0,
812,3,2023-08-12,Sat,Premier League,Matchweek 1,Away,Aston Villa,Newcastle Utd,Y,RW,45.0,0.0,0.0,0,0,0,0,0,0,24,0,1,1,0.0,0.0,0.0,1,0,5,17,29.4,0,14,2,1,0,Match Report,Leon-Bailey,2023-24,,,,,,,,,L,1–5,1,5,0.0,0.0,1
813,4,2023-08-20,Sun,Premier League,Matchweek 2,Home,Aston Villa,Everton,Y,RW,62.0,1.0,1.0,0,0,2,1,0,0,35,0,0,0,0.3,0.3,0.6,4,2,25,31,80.6,2,25,5,2,2,Match Report,Leon-Bailey,2023-24,,,,,,,,,W,4–0,4,0,1.0,1.0,2
814,5,2023-08-23,Wed,Conf Lg,Play-off round,Away,eng Aston Villa,sct Hibernian,Y,FW,68.0,1.0,0.0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report,Leon-Bailey,2023-24,,,,,,,,,W,5–0,5,0,1.0,0.0,round
815,6,2023-08-27,Sun,Premier League,Matchweek 3,Away,Aston Villa,Burnley,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Leon-Bailey,2023-24,,,,,,,,,W,3–1,3,1,0.0,0.0,3
816,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,N,CM,1.0,0.0,0.0,0,0,0,0,0,0,5,0,0,1,0.0,0.0,0.0,0,0,3,3,100.0,0,3,0,0,0,Match Report,Lesley-Ugochukwu,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
817,1,2023-08-20,Sun,Premier League,Matchweek 2,Away,Chelsea,West Ham,N,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Match Report,Lesley-Ugochukwu,2023-24,,,,,,,,,L,1–3,1,3,0.0,0.0,2
818,2,2023-08-25,Fri,Premier League,Matchweek 3,Home,Chelsea,Luton Town,N,CM,8.0,0.0,0.0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,7,7,100.0,0,3,1,0,0,Match Report,Lesley-Ugochukwu,2023-24,,,,,,,,,W,3–0,3,0,1.0,1.0,3
819,0,2023-08-13,Sun,Premier League,Matchweek 1,Home,Chelsea,Liverpool,Y,"CB,LB",90.0,0.0,0.0,0,0,1,0,0,0,78,2,1,2,0.1,0.1,0.3,3,0,57,69,82.6,5,59,1,1,1,Match Report,Levi-Colwill,2023-24,,,,,,,,,D,1–1,1,1,0.0,1.0,1
